Fitzner, Erich	http://d-nb.info/gnd/100474489
Allroggen, Christoph	http://d-nb.info/gnd/126081786
King, Rufus	http://d-nb.info/gnd/101925050, http://d-nb.info/gnd/1034288547
Schmidt, Eleonore	http://d-nb.info/gnd/105216127, http://d-nb.info/gnd/106377027, http://d-nb.info/gnd/113991908, http://d-nb.info/gnd/140477098, http://d-nb.info/gnd/1044336730
Armstrong, Hamilton Fish	http://d-nb.info/gnd/121907864, http://d-nb.info/gnd/174709757
Margitfalva, Vally von	http://d-nb.info/gnd/126579172
Alexander, L.	http://d-nb.info/gnd/126304505, http://d-nb.info/gnd/141083247, http://d-nb.info/gnd/180163302
Dupré, Fritz	
Jaschke, Alois Rudolf Carl	http://d-nb.info/gnd/126697566
Bluemcke, Ludwig	http://d-nb.info/gnd/157804755
Langner, P.	http://d-nb.info/gnd/126763712, http://d-nb.info/gnd/181993295
Heitsch, Walter	http://d-nb.info/gnd/126388733
Prieser, Karl	http://d-nb.info/gnd/116290129, http://d-nb.info/gnd/182316041
Hoffmann-Harnisch, Wolfgang	http://d-nb.info/gnd/159162971
Fin, Konstantin	http://d-nb.info/gnd/126475725
Kornmann, Ralf	http://d-nb.info/gnd/10391241X, http://d-nb.info/gnd/135162858
Bermann, Richard Arnold	http://d-nb.info/gnd/119292254, http://d-nb.info/gnd/179693638
Niedermeyer, Albert	http://d-nb.info/gnd/121478548, http://d-nb.info/gnd/188035354
Paffrath, Tharsicius	http://d-nb.info/gnd/13704089X, http://d-nb.info/gnd/17413780X, http://d-nb.info/gnd/176949623
Leuss, Hans	http://d-nb.info/gnd/116958588
Schoenheim, Josef	
Fischer, Louis	http://d-nb.info/gnd/101631391, http://d-nb.info/gnd/118683705, http://d-nb.info/gnd/124098967, http://d-nb.info/gnd/124219357, http://d-nb.info/gnd/1035077345, http://d-nb.info/gnd/1038680980
Oleschna, Jurij	
Pollatschek, Stefan	http://d-nb.info/gnd/116264616, http://d-nb.info/gnd/178454389
Hornung, Walter	http://d-nb.info/gnd/105170364, http://d-nb.info/gnd/118772600, http://d-nb.info/gnd/1012274640
Stern, Bernhard	http://d-nb.info/gnd/117274216, http://d-nb.info/gnd/117391468, http://d-nb.info/gnd/177482923, http://d-nb.info/gnd/1016549253
Goergen, Josef M.	http://d-nb.info/gnd/101729537, http://d-nb.info/gnd/104556852X
Repkow, Eike von	http://d-nb.info/gnd/118529501, http://d-nb.info/gnd/118561340, http://d-nb.info/gnd/154716146, http://d-nb.info/gnd/1035180529
Zwehl, Hans von	http://d-nb.info/gnd/117603074, http://d-nb.info/gnd/119111861, http://d-nb.info/gnd/178118664
Schulze, Max Karl Gustav	
Lassalle, Ferdinand	http://d-nb.info/gnd/118569910, http://d-nb.info/gnd/1015114210
Uachitta, Kuno v.	
Michael, Otto	http://d-nb.info/gnd/106648209, http://d-nb.info/gnd/116243392, http://d-nb.info/gnd/117570613, http://d-nb.info/gnd/137537255, http://d-nb.info/gnd/181925931, http://d-nb.info/gnd/1037525647
Erzberger, Matthias	http://d-nb.info/gnd/11853100X, http://d-nb.info/gnd/185792316
Naab, Ingbert	http://d-nb.info/gnd/105706337, http://d-nb.info/gnd/118828193
Schultze-Pfaelzer, Gerhard	http://d-nb.info/gnd/118611445, http://d-nb.info/gnd/160483743, http://d-nb.info/gnd/177376481
Fabian, Walter	http://d-nb.info/gnd/118531670, http://d-nb.info/gnd/12010220X, http://d-nb.info/gnd/125016468
Quervain, Alfred de	http://d-nb.info/gnd/116318147, http://d-nb.info/gnd/118597310, http://d-nb.info/gnd/189572124, http://d-nb.info/gnd/104347370X
Munin, Walter	http://d-nb.info/gnd/12687574X
Michael, Friedrich	http://d-nb.info/gnd/118582070, http://d-nb.info/gnd/138377359, http://d-nb.info/gnd/160213746, http://d-nb.info/gnd/174053878, http://d-nb.info/gnd/1020221658, http://d-nb.info/gnd/1024537935, http://d-nb.info/gnd/1045000485
Barrès, Philippe	
Simon, O. K.	http://d-nb.info/gnd/12441785X
Wirtz, Richard	http://d-nb.info/gnd/104643307, http://d-nb.info/gnd/172454875
Buehler, Klaus	
Nobel, Alphons	http://d-nb.info/gnd/117035599, http://d-nb.info/gnd/176847243
Jenssen, Otto	http://d-nb.info/gnd/124511996, http://d-nb.info/gnd/176093540
Muehlon, Wilhelm	http://d-nb.info/gnd/11891622X, http://d-nb.info/gnd/174537956
Schoenherr, Johannes	http://d-nb.info/gnd/109104846, http://d-nb.info/gnd/133934411, http://d-nb.info/gnd/1034882244
Andersen-Nexö, Martin	
Rosenberg, Arthur	http://d-nb.info/gnd/118749749, http://d-nb.info/gnd/157554023
Dodel, Arnold	http://d-nb.info/gnd/118679988, http://d-nb.info/gnd/15819652X
Frisch, Hartvig	http://d-nb.info/gnd/119229056
Heckert, Fritz	http://d-nb.info/gnd/11885545X, http://d-nb.info/gnd/160003245, http://d-nb.info/gnd/1025142144
Rauth, Otto	http://d-nb.info/gnd/105774383, http://d-nb.info/gnd/1035122189
Johannsen, Karl	http://d-nb.info/gnd/106302744
Heydenau, Friedrich	http://d-nb.info/gnd/105811440, http://d-nb.info/gnd/181394650
Danneberg, Robert	http://d-nb.info/gnd/101843291, http://d-nb.info/gnd/118523643
Grossmann, Stephan	http://d-nb.info/gnd/111384605, http://d-nb.info/gnd/118542664
Breitbach, Josef	http://d-nb.info/gnd/118514865, http://d-nb.info/gnd/125284713
Feddersen, Hans	http://d-nb.info/gnd/105999911, http://d-nb.info/gnd/175494681
Landsberg, Paul Ludwig	http://d-nb.info/gnd/11856918X, http://d-nb.info/gnd/185854621
Priester, Hans-Erich	
Marchant, H. P.	http://d-nb.info/gnd/184272017
Luethi, Walter	
Tetzner, Edwin Fritz	
Malmberg, Bertil	http://d-nb.info/gnd/101481616, http://d-nb.info/gnd/118730460, http://d-nb.info/gnd/132724162
Kershenzew, Platon M.	
Awdejenko, Alexander	http://d-nb.info/gnd/119086948
Baillon, André	
Bernstorff, Johann Heinrich	
Winfried, Heinrich	http://d-nb.info/gnd/126412286, http://d-nb.info/gnd/178040614
Mielenz, Willi	http://d-nb.info/gnd/13918144X
Wygodzinski, Willi	http://d-nb.info/gnd/117348171, http://d-nb.info/gnd/161035744
Wilke, Werner	http://d-nb.info/gnd/105958166, http://d-nb.info/gnd/117384003
Hanussen, Erik Jan	http://d-nb.info/gnd/118545876, http://d-nb.info/gnd/181436809
Deutsch, Otto	http://d-nb.info/gnd/101533217, http://d-nb.info/gnd/116087951
Schulz, Wilhelm	http://d-nb.info/gnd/100402496, http://d-nb.info/gnd/100826989, http://d-nb.info/gnd/11725620X, http://d-nb.info/gnd/117670871, http://d-nb.info/gnd/118611496, http://d-nb.info/gnd/118762532, http://d-nb.info/gnd/119149451, http://d-nb.info/gnd/120268590, http://d-nb.info/gnd/130076694, http://d-nb.info/gnd/130884561, http://d-nb.info/gnd/131764330, http://d-nb.info/gnd/135273706, http://d-nb.info/gnd/135969115, http://d-nb.info/gnd/13931217X, http://d-nb.info/gnd/139546634, http://d-nb.info/gnd/140644334, http://d-nb.info/gnd/143158449, http://d-nb.info/gnd/101698653X, http://d-nb.info/gnd/1016986750, http://d-nb.info/gnd/1016989431, http://d-nb.info/gnd/1019312823, http://d-nb.info/gnd/1029344485, http://d-nb.info/gnd/1035016664, http://d-nb.info/gnd/103765207X, http://d-nb.info/gnd/1043845984, http://d-nb.info/gnd/1047251043
Drews, Arthur	http://d-nb.info/gnd/116219351, http://d-nb.info/gnd/133998452, http://d-nb.info/gnd/159629454
Taenzler, Fritz	
Szittya, Emil	http://d-nb.info/gnd/11950930X, http://d-nb.info/gnd/186308817
Struve, Gustav	http://d-nb.info/gnd/118799207, http://d-nb.info/gnd/182937909, http://d-nb.info/gnd/1013838394
Schmitz, Alexander	http://d-nb.info/gnd/10642517X, http://d-nb.info/gnd/120665557, http://d-nb.info/gnd/121810585, http://d-nb.info/gnd/129178195, http://d-nb.info/gnd/129933988, http://d-nb.info/gnd/130271543, http://d-nb.info/gnd/131856243, http://d-nb.info/gnd/133845265, http://d-nb.info/gnd/173711650, http://d-nb.info/gnd/1013009649, http://d-nb.info/gnd/1037740181, http://d-nb.info/gnd/1038495814
Remmele, Adam	http://d-nb.info/gnd/116436506
Lips, Eva	http://d-nb.info/gnd/117057614, http://d-nb.info/gnd/176439943
Kafka, Franz	http://d-nb.info/gnd/118559230, http://d-nb.info/gnd/1047439042
Wolf, Victoria (Trude)	
Wisnewski, Franz	http://d-nb.info/gnd/127337261, http://d-nb.info/gnd/183546431
Rivaud, Albert	http://d-nb.info/gnd/101685084, http://d-nb.info/gnd/177173505
Gloeckel, Otto	
Gerling, Reinhold	http://d-nb.info/gnd/101284764, http://d-nb.info/gnd/139013156
Ulimann, Hermann	
Margolis, P.	http://d-nb.info/gnd/126268517
Johner, Theodor E.	http://d-nb.info/gnd/127594531
Milde, Hedwig S.	http://d-nb.info/gnd/12663341X
Kreppel, Jonas	http://d-nb.info/gnd/101265263, http://d-nb.info/gnd/1044407352
Brauer, Erwin	http://d-nb.info/gnd/116190264, http://d-nb.info/gnd/12527498X
Kuusinen, Otto Wilhelm	http://d-nb.info/gnd/124552765
Junga, A.	http://d-nb.info/gnd/126544263
Huxley, Aldous	http://d-nb.info/gnd/118555081, http://d-nb.info/gnd/1043587314
Heidemann, E. K.	http://d-nb.info/gnd/157883841
Bierbaum, W. Bruno	http://d-nb.info/gnd/126200955
Frantz, 	
Blaschko, Alfred	http://d-nb.info/gnd/121857425
Loewenstein-Wertheim-Freudenberg, Hubertus Prinz zu	
Pert, Camille	http://d-nb.info/gnd/124441769, http://d-nb.info/gnd/182340902, http://d-nb.info/gnd/182340902
Osswald, Lena	http://d-nb.info/gnd/117155454, http://d-nb.info/gnd/182458415
Schaumjan, S.	
Weithaler, Ludwig	http://d-nb.info/gnd/127301712
Schweyer, Josef	http://d-nb.info/gnd/126799113
Gasser, Adolf	http://d-nb.info/gnd/118689681, http://d-nb.info/gnd/175623058
Lauriolle, August Heinrich	http://d-nb.info/gnd/181667061
Grohe, Melchior	http://d-nb.info/gnd/116861827, http://d-nb.info/gnd/181235331
Espe, Hans	http://d-nb.info/gnd/1035400405
Muehsam, Kurt	http://d-nb.info/gnd/15789973X
Moeschlin, Felix	http://d-nb.info/gnd/118583131, http://d-nb.info/gnd/138396361, http://d-nb.info/gnd/176664955
Anneler, Hedwig	http://d-nb.info/gnd/101154720, http://d-nb.info/gnd/1025286871
Oelfken, Tami	http://d-nb.info/gnd/118835882
Gurlitt, Ludwig	http://d-nb.info/gnd/119178737, http://d-nb.info/gnd/119499703, http://d-nb.info/gnd/185819559
Kalán, Johannes Ev.	
Frank, Josef Maria	http://d-nb.info/gnd/116703024, http://d-nb.info/gnd/160144906
Bruegel, Ludwig	http://d-nb.info/gnd/1047396122
Villard, Marcel	http://d-nb.info/gnd/126943508
Zern an, Kamil	
Oppenheim, Edward Phillips	http://d-nb.info/gnd/127868690, http://d-nb.info/gnd/176938745
Starhemberg, Ernst Rüdiger	
Kammerer, Paul	http://d-nb.info/gnd/101677197, http://d-nb.info/gnd/116036028
Durand-Wever, Anne-Marie	http://d-nb.info/gnd/105378003, http://d-nb.info/gnd/179606999
Ehrenreich, Elfriede	
Kessler, Harry Graf	http://d-nb.info/gnd/118561685, http://d-nb.info/gnd/1031317422
Kranold, Albert	http://d-nb.info/gnd/1025942736
Singer, Kurt	http://d-nb.info/gnd/117402362, http://d-nb.info/gnd/118013408, http://d-nb.info/gnd/120639734, http://d-nb.info/gnd/120661284, http://d-nb.info/gnd/120680645, http://d-nb.info/gnd/126412324, http://d-nb.info/gnd/129091626, http://d-nb.info/gnd/1027431763
Abramowitsch, Mark	http://d-nb.info/gnd/125808984
Kirschmann, Emil	http://d-nb.info/gnd/118991051
Weber, Andreas Paul	http://d-nb.info/gnd/118643223, http://d-nb.info/gnd/186037589
Urban, Milo	http://d-nb.info/gnd/119319632, http://d-nb.info/gnd/182808807
Werner, Georg	http://d-nb.info/gnd/100702546, http://d-nb.info/gnd/100869041, http://d-nb.info/gnd/115560009, http://d-nb.info/gnd/117298417, http://d-nb.info/gnd/119867907, http://d-nb.info/gnd/119867915, http://d-nb.info/gnd/119867923, http://d-nb.info/gnd/121036944, http://d-nb.info/gnd/12135735X, http://d-nb.info/gnd/128549203, http://d-nb.info/gnd/12854922X, http://d-nb.info/gnd/129372315, http://d-nb.info/gnd/129860212, http://d-nb.info/gnd/132019825, http://d-nb.info/gnd/132083191, http://d-nb.info/gnd/132729296, http://d-nb.info/gnd/133794148, http://d-nb.info/gnd/133794156, http://d-nb.info/gnd/135637082, http://d-nb.info/gnd/135861772, http://d-nb.info/gnd/135882958, http://d-nb.info/gnd/143070622, http://d-nb.info/gnd/170505499, http://d-nb.info/gnd/188354867, http://d-nb.info/gnd/101387918X, http://d-nb.info/gnd/1025026969, http://d-nb.info/gnd/1031552057, http://d-nb.info/gnd/103648341X, http://d-nb.info/gnd/1036486508, http://d-nb.info/gnd/1042575037
Jaeger, Adam	
Herzog, Wilhelm	http://d-nb.info/gnd/101775652, http://d-nb.info/gnd/119445980, http://d-nb.info/gnd/1018687432, http://d-nb.info/gnd/1025525604
Terentjew, N.	http://d-nb.info/gnd/130338397, http://d-nb.info/gnd/130338397, http://d-nb.info/gnd/182920356
Berdiajew, Nikolai	http://d-nb.info/gnd/118509276
Maxwell, William Babington	http://d-nb.info/gnd/106582062, http://d-nb.info/gnd/160842964
Kon, Felix	http://d-nb.info/gnd/121330206
Klee, Paul	http://d-nb.info/gnd/118562827, http://d-nb.info/gnd/129716812, http://d-nb.info/gnd/7513003-8
Treplin, Hans	http://d-nb.info/gnd/10760034X, http://d-nb.info/gnd/132172143
Jerry, Jean	http://d-nb.info/gnd/126721149
Satow, Louis	http://d-nb.info/gnd/101814275, http://d-nb.info/gnd/116974249
Sieburg, Friedrich	http://d-nb.info/gnd/118765191, http://d-nb.info/gnd/185869416
Schneider, Josef	http://d-nb.info/gnd/103945040, http://d-nb.info/gnd/11682932X, http://d-nb.info/gnd/116829443, http://d-nb.info/gnd/117760080, http://d-nb.info/gnd/118609572, http://d-nb.info/gnd/120741458, http://d-nb.info/gnd/120842246, http://d-nb.info/gnd/123414741, http://d-nb.info/gnd/124952909, http://d-nb.info/gnd/12500155X, http://d-nb.info/gnd/130377589, http://d-nb.info/gnd/131900692, http://d-nb.info/gnd/13292286X, http://d-nb.info/gnd/133273458, http://d-nb.info/gnd/133738574, http://d-nb.info/gnd/135883431, http://d-nb.info/gnd/136095542, http://d-nb.info/gnd/137262434, http://d-nb.info/gnd/138919518, http://d-nb.info/gnd/139672702, http://d-nb.info/gnd/173757111, http://d-nb.info/gnd/182658090, http://d-nb.info/gnd/189361468, http://d-nb.info/gnd/1012412490, http://d-nb.info/gnd/1031579249, http://d-nb.info/gnd/1031580271, http://d-nb.info/gnd/1031581243, http://d-nb.info/gnd/1037078667, http://d-nb.info/gnd/1045245917
O'Flaherty, Liam	http://d-nb.info/gnd/118786857
Joerss, Cäsar	
Drechsler, Hermann	http://d-nb.info/gnd/103883878, http://d-nb.info/gnd/116197013
Landsberger, Artur	http://d-nb.info/gnd/116681691, http://d-nb.info/gnd/1013781775
Pfeiffer, Max	http://d-nb.info/gnd/116163771, http://d-nb.info/gnd/116163798, http://d-nb.info/gnd/125536739, http://d-nb.info/gnd/140129316, http://d-nb.info/gnd/1045802131
Hochstaetten, Guido von	
Sommer, Walter	http://d-nb.info/gnd/102104336, http://d-nb.info/gnd/119176483, http://d-nb.info/gnd/130527483, http://d-nb.info/gnd/138618356, http://d-nb.info/gnd/174274165, http://d-nb.info/gnd/1027580254
Hug, Charles	http://d-nb.info/gnd/118554549, http://d-nb.info/gnd/18121038X
Wassermann, Jakob	http://d-nb.info/gnd/118629387, http://d-nb.info/gnd/1014784077
Stepun, Fedor	http://d-nb.info/gnd/11875355X, http://d-nb.info/gnd/185987818
Faldi, Heinz	http://d-nb.info/gnd/126259771
Schmidt-Amman, Paul	
Gold, Michael	http://d-nb.info/gnd/119089548, http://d-nb.info/gnd/120021382, http://d-nb.info/gnd/13323004X, http://d-nb.info/gnd/139521011, http://d-nb.info/gnd/160692806, http://d-nb.info/gnd/170423018, http://d-nb.info/gnd/173677169
Blache, Robert	http://d-nb.info/gnd/126206783, http://d-nb.info/gnd/133708535
Balázs, Bela	
Merkenschlager, Friedrich	http://d-nb.info/gnd/116903554, http://d-nb.info/gnd/176636528
Hirsch, Karl Jakob	http://d-nb.info/gnd/118551507
Persius, Lothar	http://d-nb.info/gnd/139889868
Tschitscherin, G. V.	
Falk, Kurt	http://d-nb.info/gnd/107063832, http://d-nb.info/gnd/116539089, http://d-nb.info/gnd/13292353X
Seelhoff, Paul	http://d-nb.info/gnd/101858485, http://d-nb.info/gnd/1046758799
Kurz, Walter	http://d-nb.info/gnd/103914439, http://d-nb.info/gnd/130216151
Pannekoek, Anton	http://d-nb.info/gnd/119132761, http://d-nb.info/gnd/159805945
Reinow, Hans	http://d-nb.info/gnd/116428295, http://d-nb.info/gnd/183585356
Rosenberg, Maximilian	http://d-nb.info/gnd/107322730, http://d-nb.info/gnd/136574068
Buehler, Johannes	http://d-nb.info/gnd/117075108
Vogel, Johann	http://d-nb.info/gnd/100686834, http://d-nb.info/gnd/123338190, http://d-nb.info/gnd/123546915, http://d-nb.info/gnd/123619408, http://d-nb.info/gnd/129268666, http://d-nb.info/gnd/130261629, http://d-nb.info/gnd/130551961, http://d-nb.info/gnd/133575004, http://d-nb.info/gnd/1014349664, http://d-nb.info/gnd/1036737756, http://d-nb.info/gnd/1037614399, http://d-nb.info/gnd/104168293X, http://d-nb.info/gnd/1042543437, http://d-nb.info/gnd/1043568530
Schaeffle, Albert	http://d-nb.info/gnd/160478863
Senski, Oskar	http://d-nb.info/gnd/126718814, http://d-nb.info/gnd/1045773891
Bekker, Paul	http://d-nb.info/gnd/119265052, http://d-nb.info/gnd/17002475X, http://d-nb.info/gnd/18722112X
Amiel, Joseph	http://d-nb.info/gnd/113864825, http://d-nb.info/gnd/116559519
Steel, Johannes	http://d-nb.info/gnd/101899661, http://d-nb.info/gnd/180658034
Piscator, Erwin	http://d-nb.info/gnd/118594648, http://d-nb.info/gnd/177006021
Rudas, L.	http://d-nb.info/gnd/123116384, http://d-nb.info/gnd/152464972, http://d-nb.info/gnd/185735975
Halfmann, Wilhelm	http://d-nb.info/gnd/101515553, http://d-nb.info/gnd/118700952
Gedat, Gustav Adolf	http://d-nb.info/gnd/124327699, http://d-nb.info/gnd/175627576
Krylenko, Nikolai W.	
Churchill, Winston S.	http://d-nb.info/gnd/104328304, http://d-nb.info/gnd/118520776, http://d-nb.info/gnd/186429770
Ben-Esther, 	
Schwarzkopf, Rudolf	http://d-nb.info/gnd/117388343, http://d-nb.info/gnd/182891372
Deutsch, Helene	http://d-nb.info/gnd/102722161, http://d-nb.info/gnd/118524968
Rock, Christa Maria	http://d-nb.info/gnd/126213461
Harcourt, Robert d'	http://d-nb.info/gnd/101755589, http://d-nb.info/gnd/15910162X
Weyland, Paul	http://d-nb.info/gnd/101769008, http://d-nb.info/gnd/117332674
Thal, Wilhelm	http://d-nb.info/gnd/100858767, http://d-nb.info/gnd/100858767, http://d-nb.info/gnd/10534205X, http://d-nb.info/gnd/117006270
Hoffmann, Otto	http://d-nb.info/gnd/101272820, http://d-nb.info/gnd/104123567, http://d-nb.info/gnd/105166944, http://d-nb.info/gnd/117526428, http://d-nb.info/gnd/117526444, http://d-nb.info/gnd/130224073, http://d-nb.info/gnd/136612466, http://d-nb.info/gnd/137599560, http://d-nb.info/gnd/141588101, http://d-nb.info/gnd/1026434513, http://d-nb.info/gnd/1034965123
Cawil, H.	http://d-nb.info/gnd/126273685, http://d-nb.info/gnd/180535714
Huber, Hans	http://d-nb.info/gnd/101364784, http://d-nb.info/gnd/118554042, http://d-nb.info/gnd/118707469, http://d-nb.info/gnd/12144628X, http://d-nb.info/gnd/122481879, http://d-nb.info/gnd/123212774, http://d-nb.info/gnd/123443229, http://d-nb.info/gnd/12847680X, http://d-nb.info/gnd/131410849, http://d-nb.info/gnd/131705733, http://d-nb.info/gnd/134126890, http://d-nb.info/gnd/137135009, http://d-nb.info/gnd/138998655, http://d-nb.info/gnd/140193065, http://d-nb.info/gnd/1011279622, http://d-nb.info/gnd/1024990044, http://d-nb.info/gnd/1031539344, http://d-nb.info/gnd/1038596394, http://d-nb.info/gnd/1043683933
Erhart, Ludwig	http://d-nb.info/gnd/126328439
Ben, Chaim	
Nowak, Karl Friedrich	http://d-nb.info/gnd/117069515, http://d-nb.info/gnd/16044876X, http://d-nb.info/gnd/176854894
Williams, Albert Rhys	http://d-nb.info/gnd/110028244
Kuehn, Ernst	
Ruest, Anselm	http://d-nb.info/gnd/119161443, http://d-nb.info/gnd/177212748, http://d-nb.info/gnd/180758306
Staehelin, Ernst	http://d-nb.info/gnd/101752644, http://d-nb.info/gnd/118752499, http://d-nb.info/gnd/128599960, http://d-nb.info/gnd/137885547, http://d-nb.info/gnd/174022727
Gerbert, Gustav	http://d-nb.info/gnd/105704989
Perry, Leo	http://d-nb.info/gnd/126819580
Wertheimer, Marga	http://d-nb.info/gnd/127312013
Wendler, Otto Bernhard	http://d-nb.info/gnd/107692155, http://d-nb.info/gnd/130928550
Heimburger, Artur	http://d-nb.info/gnd/101219776
Bickel, Lothar	http://d-nb.info/gnd/118963929, http://d-nb.info/gnd/17484977X
Laß, Otto	
Biber, Max	http://d-nb.info/gnd/118662929, http://d-nb.info/gnd/141292113
Leitner, Emmy	http://d-nb.info/gnd/116883731
Liubow, Fedor	http://d-nb.info/gnd/126415722
Cain, James M.	http://d-nb.info/gnd/11867529X, http://d-nb.info/gnd/171540484, http://d-nb.info/gnd/185978606
Robertson, John Mackimon	
Traven, Bruno	http://d-nb.info/gnd/118623672
Batkis, Wladimir	http://d-nb.info/gnd/127406085
Seehof, Arthur	http://d-nb.info/gnd/117444049
Bautz, Friedrich Wilhelm	http://d-nb.info/gnd/10471056X
Budzinski, Robert	http://d-nb.info/gnd/118903241, http://d-nb.info/gnd/174302649
Marck, Siegfried	http://d-nb.info/gnd/116761288, http://d-nb.info/gnd/13731969X
Placzek, Siegfried	http://d-nb.info/gnd/11768337X
Nigg, Walter	http://d-nb.info/gnd/127688757, http://d-nb.info/gnd/130838640, http://d-nb.info/gnd/132952041, http://d-nb.info/gnd/187114323, http://d-nb.info/gnd/1012882721
